Image,building,tree,road,sidewalk,earth,mountain,water,house,rock,column,bridge
60,0.17,0,0,0,0.03,0,0.09,0,0.01,0,0
61,0.64,0.01,0,0,0.07,0,0,0,0,0,0
62,0.04,0.44,0,0.01,0.02,0,0,0.06,0,0,0
63,0.01,0.2,0.01,0,0.16,0.29,0.1,0,0,0,0
64,0.09,0.01,0,0,0.08,0,0.08,0,0,0,0
65,0.91,0.07,0,0,0,0,0,0,0,0,0
66,0.25,0.16,0,0,0.02,0,0.1,0,0,0,0
67,0.01,0,0,0,0,0,0.25,0,0,0,0
68,0.04,0.61,0,0,0,0,0,0,0,0,0.04
69,0.84,0,0,0,0.03,0,0,0,0,0,0
70,0.4,0.17,0,0,0.24,0,0,0,0,0,0
71,0.28,0.29,0,0,0.03,0.04,0,0,0.04,0,0
72,0.55,0,0.04,0,0.18,0.01,0,0,0,0,0
73,0.03,0.31,0,0,0,0,0,0,0,0.01,0
74,0.28,0.04,0,0,0.09,0,0,0,0,0,0
75,0,0.16,0,0,0.08,0.05,0.19,0,0,0,0
76,0.43,0.04,0,0,0,0,0,0,0,0,0
77,0.08,0.11,0,0,0.14,0,0,0,0,0,0
78,0.71,0.13,0,0,0.07,0,0,0,0.06,0,0
79,0.04,0.78,0,0,0.18,0,0,0,0,0,0
80,0.64,0.15,0,0,0.02,0.03,0,0,0.04,0,0
81,0.91,0.04,0,0,0,0,0,0,0,0,0
82,0.23,0.01,0,0,0.05,0,0.02,0,0,0,0
83,0.04,0.07,0,0,0.11,0.07,0.34,0,0.01,0,0
84,0,0,0,0,0.03,0,0.42,0,0,0,0
85,0.28,0.23,0,0,0.06,0.01,0.02,0,0,0,0
86,0,0.36,0,0,0.58,0.01,0,0,0,0,0.02
87,0.34,0.59,0,0,0.01,0,0,0,0,0,0
88,0.13,0.67,0.01,0,0.05,0,0,0,0.02,0,0
89,0.21,0.24,0.01,0,0.4,0,0.01,0,0,0,0
90,0.26,0.23,0,0,0.04,0,0,0,0,0,0
91,0,0.13,0,0,0.01,0,0.02,0,0,0,0
92,0.24,0.57,0,0,0.04,0,0,0,0,0,0
93,0.24,0.59,0,0,0.12,0,0,0,0,0,0
94,0.03,0.47,0,0,0.36,0.01,0,0.04,0.02,0,0.04
95,0.31,0.29,0.01,0,0.07,0.15,0,0,0.01,0,0
96,0.87,0.13,0,0,0,0,0,0,0,0,0
97,0.11,0.27,0,0,0.39,0,0.17,0,0,0,0
98,0.13,0.72,0,0,0.01,0,0.07,0,0,0,0.01
99,0.34,0.4,0,0,0.01,0,0.03,0.01,0,0,0.01
100,0.01,0.07,0,0,0.02,0,0,0,0,0,0
101,0.85,0.1,0,0,0.04,0,0,0,0.01,0,0
102,0.18,0.64,0,0,0.15,0,0,0,0,0,0
103,0.55,0.25,0,0,0.01,0,0,0,0,0,0
104,0.24,0.75,0,0,0.01,0,0,0,0,0,0
105,0.07,0.87,0,0,0,0,0,0,0,0,0.01
106,0.01,0.17,0,0,0,0,0,0,0,0,0
107,0.84,0.01,0,0,0.06,0.01,0,0,0,0,0
108,0,0,0,0,0.99,0,0,0,0,0,0
109,0.23,0.27,0,0.07,0,0,0,0,0,0,0
110,0.75,0.18,0,0,0.01,0,0,0,0.04,0,0
111,0.79,0.01,0,0,0.06,0,0,0,0,0,0
112,0,0.21,0,0,0.2,0.01,0.23,0,0,0,0
113,0.06,0.06,0,0,0.02,0,0,0,0,0,0
114,0.48,0,0,0,0.23,0,0,0,0,0,0
115,0.43,0.51,0,0,0.03,0,0,0,0,0,0
116,0.09,0.02,0,0,0,0,0,0,0,0,0
117,0.16,0.66,0,0,0.04,0,0,0,0.01,0,0
118,0.43,0.19,0,0,0.08,0.04,0,0,0,0,0
119,0.18,0.74,0,0,0.05,0,0,0,0,0,0.01
120,0.13,0.36,0,0,0.14,0.03,0,0,0.02,0,0
121,0.09,0.56,0,0,0.16,0,0,0.05,0.01,0,0.08
122,0,0,0,0,0.12,0.32,0.28,0,0,0,0
123,0.4,0.58,0,0,0.01,0,0,0,0,0,0
124,0.06,0.66,0.02,0,0.1,0,0,0.06,0,0,0.04
125,0.71,0,0,0,0.11,0,0,0,0,0,0
126,0.46,0.18,0,0,0.01,0,0,0,0,0,0
127,0.6,0,0,0,0.17,0,0,0,0,0,0
128,0.01,0.35,0,0,0.64,0,0,0,0,0,0
129,0.28,0.34,0,0,0.06,0.01,0.01,0,0.01,0,0
130,0.49,0.01,0,0,0.01,0,0,0,0,0,0
131,0.23,0.75,0,0,0.02,0,0,0,0,0,0
132,0.04,0.05,0,0,0,0.03,0.53,0,0,0,0
133,0.16,0.31,0,0,0.11,0.02,0,0,0.01,0,0
134,0.74,0.01,0,0,0.04,0.02,0,0,0,0,0
135,0.18,0.29,0.01,0,0.03,0,0.04,0,0.02,0,0
136,0.09,0.5,0,0,0.41,0,0,0,0,0,0
137,0.34,0.25,0,0,0.19,0,0,0,0,0,0
138,0.29,0.49,0,0,0.18,0,0,0,0.02,0,0
139,0.34,0.17,0,0,0.33,0,0,0,0,0,0
140,0.67,0.18,0,0,0.14,0,0,0,0,0,0
141,0.02,0,0,0,0.01,0,0,0,0,0,0
142,0.35,0.21,0,0,0.26,0,0.16,0,0,0,0
143,0.68,0,0,0.01,0.12,0,0,0,0,0,0
144,0.03,0.21,0,0,0.45,0,0.19,0,0.04,0,0
145,0.03,0.64,0,0,0.12,0.08,0,0.05,0,0,0
146,0.09,0.48,0.03,0,0.13,0,0.15,0,0,0,0.01
147,0.45,0,0,0,0,0,0,0,0,0.21,0
148,0.15,0.41,0,0,0.41,0,0,0,0.01,0,0.01
149,0,0.01,0,0,0.01,0,0.29,0,0,0,0
150,0.08,0.56,0,0,0.01,0,0,0,0,0,0.03
151,0.24,0.47,0,0,0,0,0.09,0,0.01,0,0.03
152,0.05,0,0,0,0.07,0,0.07,0,0,0,0
153,0.1,0.71,0,0,0.01,0,0,0,0,0,0
154,0,0.29,0,0,0.06,0.03,0,0.11,0.02,0,0
155,0.15,0.02,0,0,0,0.03,0.31,0.06,0,0,0.1
156,0.07,0.05,0,0,0.04,0,0,0,0,0,0
157,0.28,0,0,0,0.32,0,0,0,0,0,0
158,0.03,0,0,0,0.01,0,0.17,0,0,0,0
159,0,0.04,0,0,0.04,0.03,0.61,0,0,0,0
160,0.08,0.17,0,0,0.44,0,0.18,0,0.06,0,0
161,0.28,0.01,0,0,0.39,0.03,0,0,0,0,0
162,0,0.4,0,0,0.55,0,0,0,0.01,0,0.02
163,0.28,0.45,0,0,0.01,0,0.14,0,0,0,0.02
164,0.11,0.06,0,0,0.55,0.01,0,0,0.1,0,0
165,0.1,0.22,0,0.01,0.01,0,0.02,0.02,0,0,0.01
166,0.6,0,0,0,0.18,0.01,0,0,0,0,0
167,0.21,0.34,0,0,0,0,0.08,0.01,0.02,0,0.03
168,0.07,0.16,0,0,0.04,0,0,0,0.01,0.01,0
169,0.08,0.71,0.05,0,0.04,0,0.02,0,0,0,0.01
170,0.45,0.02,0,0,0.33,0,0,0,0,0,0
171,0.66,0.04,0,0,0.1,0,0,0,0,0,0
172,0.24,0.24,0,0,0.01,0,0,0,0.02,0,0
173,0.11,0.78,0,0,0.02,0,0,0,0,0,0.01
174,0.05,0.61,0,0,0.08,0.06,0.01,0.08,0,0,0.05
175,0.09,0.01,0,0,0.16,0,0.23,0,0.02,0,0
176,0.06,0.19,0,0,0.21,0.02,0.18,0,0.02,0,0
177,0.27,0.68,0.01,0,0.02,0,0,0,0,0,0.01
178,0.28,0.55,0,0,0.15,0,0,0,0,0,0
179,0,0,0,0,0.14,0,0.18,0,0,0,0
180,0,0,0,0,0,0,0.28,0,0,0,0
181,0.59,0.23,0,0,0.16,0,0,0,0,0,0
182,0,0.24,0,0,0.01,0.07,0.05,0.06,0.01,0,0
183,0.44,0.12,0,0,0.02,0,0.06,0,0,0,0.07
184,0.53,0.08,0,0,0.02,0,0,0,0,0.01,0
185,0.29,0.63,0,0,0.01,0,0,0,0,0,0
186,0.27,0,0,0,0.2,0,0,0,0,0,0
187,0.09,0.03,0,0,0.59,0.01,0,0,0.03,0,0
188,0.18,0.06,0,0,0.11,0.02,0.06,0,0,0,0
189,0.53,0.02,0.02,0,0,0,0,0,0,0,0.01
190,0.45,0.28,0,0,0,0,0,0,0.02,0,0
191,0.23,0.26,0,0,0.02,0,0.1,0,0,0,0
192,0.64,0.24,0,0,0,0,0,0,0,0,0
193,0.05,0.51,0,0,0,0,0,0,0,0,0
194,0.37,0,0,0,0.22,0,0,0,0,0,0
195,0.05,0.66,0,0,0,0,0,0,0,0,0.02
196,0.54,0.17,0,0,0.04,0.1,0,0,0.03,0,0
197,0.1,0.34,0,0,0.13,0.12,0.01,0.02,0,0,0.05
198,0.15,0.38,0,0.06,0.02,0,0,0,0,0,0
199,0.79,0.14,0.01,0,0.06,0,0,0,0,0,0
200,0.01,0.08,0,0,0,0,0.03,0,0,0,0
201,0.27,0.1,0,0,0.07,0,0.05,0.01,0,0,0
202,0.14,0.08,0,0,0.01,0,0,0,0,0,0
203,0.79,0.15,0,0,0.06,0,0,0,0,0,0
204,0.15,0.05,0,0,0,0,0,0,0,0,0
205,0.35,0.61,0,0,0.01,0,0,0,0,0,0
206,0.34,0,0,0,0,0,0,0,0,0.22,0
207,0.73,0,0,0,0.02,0,0,0,0,0,0
208,0.14,0.08,0,0,0.55,0,0,0,0.04,0,0
209,0.1,0.32,0,0.03,0.03,0.05,0,0.11,0.03,0,0
210,0.08,0.03,0,0,0.54,0,0,0,0.02,0,0
211,0.56,0.32,0,0,0.12,0,0,0,0,0,0
212,0.48,0,0,0,0.16,0,0,0,0,0,0
213,0.44,0.24,0,0,0.12,0,0.07,0,0,0,0
214,0.01,0.17,0.01,0,0,0,0.12,0,0,0,0.02
215,0.12,0.03,0,0,0.09,0,0.07,0,0,0,0
216,0.1,0.8,0,0,0.01,0,0.01,0,0,0,0.01
217,0.15,0.55,0,0,0,0,0.01,0,0,0,0
218,0.26,0.05,0,0,0,0,0,0,0,0,0
219,0.15,0.71,0.02,0,0.04,0,0,0,0.04,0,0.04
220,0.14,0.58,0,0,0.07,0,0.02,0,0,0,0
221,0.83,0,0,0,0,0,0,0,0,0.09,0
222,0.81,0.1,0,0,0.03,0,0,0,0.03,0,0
223,0.06,0.81,0.02,0,0.01,0,0.01,0,0,0,0.01
224,0.32,0.13,0,0,0,0,0,0,0,0,0
225,0.3,0.19,0.01,0,0.01,0,0.08,0,0,0,0.12
226,0.87,0.08,0,0,0.04,0,0,0,0,0,0
227,0.38,0.44,0,0,0.11,0,0,0,0,0,0
228,0.21,0.14,0,0,0.45,0,0,0,0.09,0,0
229,0.56,0,0,0,0.02,0,0,0,0,0.21,0
230,0.03,0,0,0,0.03,0,0.38,0,0.01,0,0
231,0.01,0.87,0,0,0.1,0,0,0,0,0,0
232,0.92,0.04,0,0,0,0,0,0,0,0,0
233,0.22,0.01,0,0,0.46,0,0,0,0,0,0
234,0.02,0.17,0,0,0.08,0.01,0,0,0.02,0,0
235,0.18,0.02,0,0,0.11,0,0,0,0,0,0
236,0.67,0.01,0,0,0.1,0.04,0,0,0,0,0
237,0.27,0.68,0,0,0.03,0,0,0,0,0,0
238,0.06,0,0,0,0.02,0,0.13,0,0,0,0
239,0.09,0.01,0,0,0,0,0,0,0,0,0
240,0.11,0.64,0,0,0.05,0,0,0.01,0,0,0.06
241,0.01,0.03,0,0,0.23,0,0.17,0,0.01,0,0.04
242,0.31,0.17,0,0,0.03,0,0.08,0,0,0,0.01
243,0.2,0.44,0,0.1,0.02,0,0,0,0,0,0
244,0.31,0.45,0.01,0,0.05,0,0.11,0,0,0,0
245,0,0.2,0,0,0.18,0.06,0.22,0,0,0,0
246,0.19,0.54,0,0,0.02,0.02,0,0,0.02,0,0
247,0.3,0.19,0,0,0.1,0.02,0,0,0,0,0
248,0.01,0.01,0,0,0.01,0.03,0.45,0,0,0,0
249,0.54,0.21,0.03,0,0.09,0,0,0,0,0,0
250,0.34,0.11,0,0,0,0,0,0,0,0,0
251,0.22,0.07,0,0,0.5,0,0.01,0,0.11,0,0
252,0.08,0.03,0,0,0.06,0,0,0,0,0,0
253,0.01,0.08,0,0,0,0,0,0.01,0.01,0,0
254,0,0.01,0,0,0,0,0.2,0,0,0,0
255,0.08,0.24,0,0,0.11,0,0.06,0,0,0,0
256,0,0,0,0,0.09,0.01,0.5,0,0,0,0
257,0.16,0.01,0,0,0.09,0,0.12,0,0.02,0,0
258,0.17,0.32,0,0,0.04,0,0.23,0,0,0,0
259,0.87,0.04,0,0,0.02,0,0,0,0.05,0,0
260,0.06,0.56,0.01,0,0.21,0,0,0.04,0.03,0,0.04
261,0.34,0.29,0,0,0.27,0,0,0,0,0,0
262,0.42,0.18,0.02,0,0,0,0,0,0.01,0,0
263,0.7,0.19,0,0,0.01,0,0,0,0.02,0,0
264,0.81,0.17,0,0,0,0,0,0,0,0,0
265,0.16,0.07,0,0,0,0,0.29,0,0,0,0
266,0.03,0,0,0,0,0,0.15,0,0.02,0,0
267,0.47,0.03,0,0,0,0,0,0,0,0,0
268,0.01,0,0,0,0,0,0.26,0,0,0,0
269,0,0.01,0,0,0.14,0,0.44,0,0.01,0,0
270,0.02,0.47,0.01,0,0.44,0,0,0.01,0,0,0.03
271,0,0.04,0,0,0.06,0.54,0.05,0,0,0,0
272,0.42,0.19,0,0,0.36,0,0,0,0,0,0
273,0.68,0.17,0.02,0,0.06,0,0,0,0.05,0,0
274,0,0,0,0,0.28,0,0,0,0,0,0
275,0.47,0,0,0,0.08,0,0,0,0,0.19,0
276,0.3,0,0,0,0.08,0,0.03,0,0,0,0
277,0.35,0.07,0,0,0.01,0,0,0,0,0,0
278,0.91,0.06,0,0,0.03,0,0,0,0,0,0
279,0.88,0.03,0,0,0.03,0,0,0,0.06,0,0
280,0.07,0.04,0,0,0,0,0.27,0,0,0,0
281,0.22,0.61,0,0,0.01,0,0,0.01,0,0,0
282,0.04,0.51,0.02,0,0.36,0,0,0.03,0,0,0.02
283,0.23,0.14,0,0,0.02,0,0.16,0,0,0,0
284,0.45,0.15,0.01,0,0.02,0,0.04,0,0,0,0
285,0.01,0.06,0,0,0.02,0,0.26,0,0,0,0
286,0.83,0.04,0,0,0.06,0,0,0,0.07,0,0
287,0.01,0.31,0,0,0.11,0.19,0.02,0.03,0,0,0.07
288,0.54,0.14,0.04,0,0.04,0.05,0,0,0.05,0,0.02
289,0.04,0.01,0,0,0.09,0,0.1,0,0,0,0
290,0,0,0,0,0.15,0.22,0.29,0,0,0,0
291,0.66,0.24,0,0,0.1,0,0,0,0,0,0
292,0.4,0.24,0,0,0.08,0,0.07,0,0.01,0,0
293,0.64,0.24,0,0,0.1,0,0,0,0.01,0,0
294,0.02,0.22,0,0,0.17,0.07,0.17,0,0,0,0
295,0.05,0.6,0.07,0,0.2,0,0,0.04,0,0,0.05
296,0.58,0.21,0,0,0.01,0,0,0,0,0,0
297,0.05,0.12,0,0,0.04,0,0.16,0,0,0,0
298,0.08,0.38,0,0,0,0,0,0,0,0,0.01
299,0,0.02,0,0,0,0.03,0.57,0,0,0,0
300,0.53,0,0,0,0.24,0,0,0,0,0,0
301,0.18,0.47,0,0,0,0.01,0.02,0.05,0.02,0,0
302,0.42,0,0,0,0.02,0,0,0,0,0.16,0
303,0.96,0.02,0,0,0,0,0,0,0,0,0
304,0.81,0,0,0,0.14,0,0,0,0,0,0
305,0.37,0.29,0,0,0.03,0.11,0,0,0.02,0,0
306,0.31,0.3,0,0.03,0.05,0,0,0,0,0,0
307,0.1,0.16,0,0,0.04,0.05,0.06,0.09,0.01,0,0.02
308,0.03,0.12,0,0,0.04,0,0,0,0,0,0
309,0.11,0.16,0,0,0,0,0,0,0,0,0
310,0.85,0.1,0,0,0.05,0,0,0,0,0,0
311,0.32,0.19,0,0,0,0,0,0,0,0,0
312,0.92,0,0,0,0.01,0,0,0,0,0,0
313,0.62,0.07,0,0,0.12,0,0,0,0,0,0
314,0.01,0.42,0,0,0.22,0.07,0.01,0.16,0,0,0.03
315,0.59,0,0,0,0,0,0,0,0,0.24,0
316,0.85,0.01,0,0,0.04,0,0,0,0,0,0
317,0.39,0,0,0,0.01,0,0,0,0,0.47,0
318,0.13,0.72,0.01,0,0.02,0,0.03,0,0,0,0.01
319,0.1,0.46,0,0,0.06,0,0.01,0,0,0,0
320,0.05,0.46,0.04,0,0.22,0,0,0.07,0,0,0.04
321,0.04,0.27,0,0,0.41,0,0.13,0,0.11,0,0
322,0.01,0,0,0,0,0,0,0,0,0,0
323,0.27,0.68,0,0,0.05,0,0,0,0,0,0
324,0.15,0.32,0,0,0.12,0,0,0,0.01,0.01,0
325,0.19,0.09,0,0,0,0,0.35,0,0,0,0
326,0.59,0.01,0,0,0.01,0,0,0,0,0,0
327,0.11,0.42,0,0,0.01,0,0.06,0,0,0,0
328,0.07,0.11,0.01,0,0.4,0.03,0,0,0.08,0,0
329,0.48,0.05,0,0,0,0,0,0,0,0,0
330,0.06,0.07,0,0,0.02,0,0.24,0,0,0,0.01
331,0.46,0,0,0,0.14,0,0,0,0,0,0
332,0.65,0.01,0,0,0.07,0,0,0,0,0,0
333,0,0,0,0,0.03,0,0.13,0,0,0,0
334,0.15,0.07,0,0,0.01,0,0,0,0,0,0
335,0.6,0.02,0,0,0,0,0,0,0,0,0.02
336,0.02,0.31,0,0,0.41,0,0.08,0,0.13,0,0
337,0.28,0.05,0,0,0.55,0,0,0,0,0,0
338,0.03,0.04,0,0,0,0,0.04,0,0,0,0
339,0.79,0.1,0,0,0.1,0,0,0,0.01,0,0
340,0.46,0.38,0,0,0.01,0,0,0,0,0,0
341,0.07,0.58,0.08,0,0.18,0,0,0.01,0.02,0,0.05
342,0.26,0.67,0,0,0,0,0,0,0,0,0
343,0.02,0.39,0,0,0.21,0.03,0.11,0,0,0,0
344,0.13,0.59,0,0,0.02,0,0.01,0,0,0,0.01
345,0.91,0,0,0,0,0,0,0,0,0,0
346,0.34,0.16,0,0,0.13,0.03,0.02,0,0,0,0
347,0.66,0.06,0,0,0,0,0,0,0,0,0
348,0.07,0.03,0,0,0.45,0,0,0,0,0,0
349,0.54,0,0,0,0.14,0,0,0,0,0,0
350,0,0.05,0,0,0.01,0.01,0.59,0,0,0,0
351,0.12,0.76,0,0,0,0,0,0,0,0,0
352,0.09,0.15,0,0,0.05,0.06,0.2,0.14,0.05,0,0
353,0.08,0,0,0,0.03,0,0.08,0,0,0,0
354,0.03,0.03,0,0,0,0,0.07,0,0,0,0
355,0.91,0.02,0,0,0.01,0,0,0,0.06,0,0
356,0.25,0.09,0,0,0.46,0,0,0,0,0,0
357,0.02,0.29,0,0.01,0.03,0.05,0.1,0.14,0.03,0,0
358,0.12,0.69,0,0,0,0,0,0,0,0,0
359,0.63,0.11,0.01,0,0.02,0.12,0,0,0.03,0,0.02
360,0.29,0.03,0,0,0.44,0.02,0,0,0,0,0
361,0.84,0.02,0,0,0.03,0,0,0,0,0,0
362,0,0.01,0,0,0.02,0,0.29,0,0,0,0
363,0.02,0.08,0.01,0,0.04,0,0,0,0.01,0,0
364,0.12,0.1,0,0,0.04,0,0.15,0,0,0,0
365,0.13,0.06,0,0,0.03,0.06,0.23,0.08,0,0,0.05
366,0.12,0.29,0.01,0,0.1,0,0.27,0,0.01,0,0
367,0.51,0.06,0,0,0.01,0,0,0,0,0,0
368,0.03,0.23,0,0,0,0,0,0.04,0,0,0
369,0.12,0.06,0,0,0.05,0,0.06,0,0,0,0
370,0.83,0.14,0,0,0,0,0,0,0.01,0,0
371,0.6,0.05,0,0,0,0,0,0,0,0,0
372,0,0.4,0,0,0.11,0.11,0.02,0.07,0,0,0.06
373,0.02,0,0,0,0.03,0.02,0.4,0,0,0,0
374,0.96,0.02,0,0,0,0,0,0,0.01,0,0
375,0.01,0.54,0,0,0.1,0.03,0.01,0.05,0.01,0,0.07
376,0.63,0.11,0,0,0.08,0,0.01,0,0,0,0
377,0.51,0.02,0,0,0.25,0,0,0,0,0,0
378,0,0.19,0,0,0.14,0.15,0.17,0,0,0,0
379,0.48,0.22,0,0,0.03,0.11,0,0,0.01,0,0
380,0.13,0.46,0,0,0.17,0,0,0.06,0,0,0.07
381,0.6,0,0,0,0.16,0,0,0,0,0,0
382,0.18,0.13,0,0,0.43,0.01,0,0,0,0,0
383,0.08,0.68,0,0,0.09,0.01,0,0.04,0,0,0.04
384,0.06,0.01,0,0,0.02,0,0,0,0,0,0
385,0.66,0.14,0.01,0,0.06,0,0,0,0.09,0,0
386,0.35,0,0,0,0,0,0,0,0,0.29,0
387,0.86,0,0,0,0.1,0,0,0,0,0,0
388,0.48,0.11,0,0,0,0,0,0,0,0,0
389,0.16,0.06,0.01,0,0.01,0.02,0.34,0,0.02,0,0.11
390,0.26,0.1,0.02,0,0.33,0,0,0,0,0,0
391,0.37,0.4,0,0,0,0,0.02,0,0,0,0
392,0.21,0.12,0,0,0.34,0,0,0,0,0,0
393,0.7,0,0,0,0.13,0,0,0,0,0,0
394,0.12,0.68,0,0,0.2,0,0,0,0,0,0
395,0.24,0.14,0,0,0.01,0,0,0,0,0,0
396,0.7,0.3,0,0,0,0,0,0,0,0,0
397,0.43,0,0,0,0.03,0,0,0,0,0.16,0
398,0.42,0,0,0,0.2,0,0,0,0,0,0
399,0.51,0.02,0,0,0.28,0,0,0,0,0,0
400,0,0.03,0,0,0.01,0.39,0.06,0,0,0,0
401,0.9,0.02,0,0,0.02,0,0,0,0.04,0,0
402,0.39,0.19,0,0,0.02,0,0.2,0,0.01,0,0
403,0.87,0.08,0,0,0.02,0,0,0,0,0,0
404,0.62,0.02,0,0,0,0,0,0,0,0,0
405,0.1,0.07,0,0,0.13,0,0,0,0,0,0
406,0.01,0.52,0,0,0.46,0,0,0,0,0,0
407,0.07,0.2,0,0,0.03,0,0.04,0,0,0,0
408,0.5,0.12,0,0,0.18,0,0,0,0,0,0
409,0.57,0.1,0,0,0.03,0,0,0,0,0,0
410,0.14,0.15,0,0,0.12,0,0.25,0,0,0,0.04
411,0.82,0.1,0,0,0.01,0,0,0,0.05,0,0
412,0.22,0.02,0,0,0.07,0,0,0,0,0,0
413,0.26,0.41,0,0,0.19,0,0.12,0,0,0,0
414,0.32,0.47,0,0,0.18,0,0,0,0,0,0
415,0.05,0.61,0,0,0.01,0,0.01,0,0,0,0.01
416,0.47,0,0,0,0,0,0,0,0,0.15,0
417,0.63,0.07,0.01,0,0,0.06,0,0,0.03,0,0.02
418,0.51,0.36,0,0,0,0,0,0,0,0,0
419,0.37,0.37,0,0.01,0.01,0,0,0,0,0,0
420,0.11,0.49,0,0,0.27,0,0.11,0,0,0,0
421,0.57,0.4,0,0,0.01,0,0,0,0,0,0
422,0.25,0.41,0,0.08,0.04,0,0,0,0,0,0
423,0,0.01,0,0,0,0,0.14,0,0.01,0,0
424,0.22,0.39,0,0,0,0.01,0.17,0,0,0,0
425,0.26,0.14,0,0,0.29,0,0,0,0,0,0
426,0.16,0.33,0.06,0,0.08,0,0,0,0,0,0
427,0.15,0.38,0,0,0.01,0,0.01,0,0,0,0
428,0.06,0.14,0,0,0.01,0,0.05,0,0.01,0,0
429,0.59,0.17,0.01,0,0.06,0.07,0,0,0.02,0,0
430,0.74,0.2,0,0.01,0.01,0,0,0,0,0,0
431,0.84,0.09,0,0,0.01,0,0,0,0.05,0,0
432,0.65,0.28,0,0,0,0,0,0,0,0,0
433,0.03,0.57,0.12,0,0.21,0,0,0.02,0,0,0.03
434,0.07,0.01,0,0,0.01,0,0,0,0,0,0
435,0,0,0,0,0.23,0.36,0.13,0,0,0,0
436,0.64,0.03,0,0,0.08,0,0,0,0,0,0
437,0.44,0.39,0,0,0.15,0,0,0,0,0,0
438,0.02,0.53,0,0,0.02,0,0,0,0.01,0,0
439,0.31,0.45,0,0,0.15,0,0,0,0,0,0
440,0.78,0,0,0,0.11,0,0,0,0,0,0
441,0.17,0.13,0,0,0.02,0.01,0.06,0.04,0,0,0.02
